What is the architect of tour de la bourse ? 	 select var_x where brack_open dbr_Tour_de_la_Bourse dbo_architect var_x brack_close
What is the number of season of tenant of estadio roberto martínez ávila ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_Estadio_Roberto_Martínez_Ávila dbo_tenant var_x1 sep_dot var_x1 dbo_season var_x brack_close
What is the number of season of tenant of world wide technology soccer park ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_World_Wide_Technology_Soccer_Park dbo_tenant var_x1 sep_dot var_x1 dbo_season var_x brack_close
What is the number of season of tenant of peristeri stadium ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_Peristeri_Stadium dbo_tenant var_x1 sep_dot var_x1 dbo_season var_x brack_close
What is the number of season of tenant of estadio azteca ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_Estadio_Azteca dbo_tenant var_x1 sep_dot var_x1 dbo_season var_x brack_close
What is the number of season of tenant of jassim bin hamad stadium ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_Jassim_bin_Hamad_Stadium dbo_tenant var_x1 sep_dot var_x1 dbo_season var_x brack_close
What is the number of season of tenant of estadio municipal de calama ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_Estadio_Municipal_de_Calama dbo_tenant var_x1 sep_dot var_x1 dbo_season var_x brack_close
What is the number of season of tenant of oláh gábor utcai stadion ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_Oláh_Gábor_utcai_Stadion dbo_tenant var_x1 sep_dot var_x1 dbo_season var_x brack_close
What is the number of season of tenant of st. louis city stadium ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_St._Louis_City_stadium dbo_tenant var_x1 sep_dot var_x1 dbo_season var_x brack_close
What is the number of season of tenant of estadio comandante andrés guacurarí ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_Estadio_Comandante_Andrés_Guacurarí dbo_tenant var_x1 sep_dot var_x1 dbo_season var_x brack_close
What is the number of season of tenant of estádio romário de souza faria ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_Estádio_Romário_de_Souza_Faria dbo_tenant var_x1 sep_dot var_x1 dbo_season var_x brack_close
What is the number of season of tenant of marconi stadium ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_Marconi_Stadium dbo_tenant var_x1 sep_dot var_x1 dbo_season var_x brack_close
What is the number of season of tenant of parque asturias ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_Parque_Asturias dbo_tenant var_x1 sep_dot var_x1 dbo_season var_x brack_close
What is the number of season of tenant of estádio cidade de coimbra ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_Estádio_Cidade_de_Coimbra dbo_tenant var_x1 sep_dot var_x1 dbo_season var_x brack_close
What is the number of season of tenant of gdańsk sports center stadium ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_Gdańsk_Sports_Center_Stadium dbo_tenant var_x1 sep_dot var_x1 dbo_season var_x brack_close
What is the number of season of tenant of estadio olímpico atahualpa ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_Estadio_Olímpico_Atahualpa dbo_tenant var_x1 sep_dot var_x1 dbo_season var_x brack_close
What is the number of season of tenant of nickerson field ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_Nickerson_Field dbo_tenant var_x1 sep_dot var_x1 dbo_season var_x brack_close
What is the number of season of tenant of eagle field ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_Eagle_Field_(stadium) dbo_tenant var_x1 sep_dot var_x1 dbo_season var_x brack_close
What is the number of season of tenant of foxboro stadium ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_Foxboro_Stadium dbo_tenant var_x1 sep_dot var_x1 dbo_season var_x brack_close
What is the number of season of tenant of estádio willie davids ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_Estádio_Willie_Davids dbo_tenant var_x1 sep_dot var_x1 dbo_season var_x brack_close
What is the service of tenant of katayanagi arena ? 	 select var_x where brack_open dbr_Katayanagi_Arena dbo_tenant var_x1 sep_dot var_x1 dbo_service var_x brack_close
What is the service of tenant of korakuen hall ? 	 select var_x where brack_open dbr_Korakuen_Hall dbo_tenant var_x1 sep_dot var_x1 dbo_service var_x brack_close
What is the number of service of tenant of korakuen hall ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_Korakuen_Hall dbo_tenant var_x1 sep_dot var_x1 dbo_service var_x brack_close
What is the number of service of tenant of katayanagi arena ? 	 select count attr_open wildcard attr_close as var_x where brack_open dbr_Katayanagi_Arena dbo_tenant var_x1 sep_dot var_x1 dbo_service var_x brack_close
What is the staff of tenant of duncan park ? 	 select var_x where brack_open dbr_Duncan_Park dbo_tenant var_x1 sep_dot var_x1 dbo_staff var_x brack_close
What is the staff of tenant of c. h. collins athletic complex ? 	 select var_x where brack_open dbr_C._H._Collins_Athletic_Complex dbo_tenant var_x1 sep_dot var_x1 dbo_staff var_x brack_close
What is the staff of tenant of taft stadium ? 	 select var_x where brack_open dbr_Taft_Stadium dbo_tenant var_x1 sep_dot var_x1 dbo_staff var_x brack_close
What is the staff of tenant of challenger columbia stadium ? 	 select var_x where brack_open dbr_Challenger_Columbia_Stadium dbo_tenant var_x1 sep_dot var_x1 dbo_staff var_x brack_close
What is the staff of tenant of heroes stadium ? 	 select var_x where brack_open dbr_Heroes_Stadium dbo_tenant var_x1 sep_dot var_x1 dbo_staff var_x brack_close
What is the staff of tenant of holleder memorial stadium ? 	 select var_x where brack_open dbr_Holleder_Memorial_Stadium dbo_tenant var_x1 sep_dot var_x1 dbo_staff var_x brack_close
What is the staff of tenant of joe wolfe field ? 	 select var_x where brack_open dbr_Joe_Wolfe_Field dbo_tenant var_x1 sep_dot var_x1 dbo_staff var_x brack_close
What is the staff of tenant of east river soccer complex ? 	 select var_x where brack_open dbr_East_River_Soccer_Complex dbo_tenant var_x1 sep_dot var_x1 dbo_staff var_x brack_close
What is the staff of tenant of harold kraft memorial field ? 	 select var_x where brack_open dbr_Harold_Kraft_Memorial_Field dbo_tenant var_x1 sep_dot var_x1 dbo_staff var_x brack_close
What is the staff of tenant of thirlby field ? 	 select var_x where brack_open dbr_Thirlby_Field dbo_tenant var_x1 sep_dot var_x1 dbo_staff var_x brack_close
What is the staff of tenant of manning bowl ? 	 select var_x where brack_open dbr_Manning_Bowl dbo_tenant var_x1 sep_dot var_x1 dbo_staff var_x brack_close
What is the staff of tenant of bryant stadium ? 	 select var_x where brack_open dbr_Bryant_Stadium dbo_tenant var_x1 sep_dot var_x1 dbo_staff var_x brack_close
What is the staff of tenant of veterans memorial stadium ? 	 select var_x where brack_open dbr_Veterans_Memorial_Stadium_(Quincy,_Massachusetts) dbo_tenant var_x1 sep_dot var_x1 dbo_staff var_x brack_close
What is the staff of tenant of wantland stadium ? 	 select var_x where brack_open dbr_Wantland_Stadium dbo_tenant var_x1 sep_dot var_x1 dbo_staff var_x brack_close
What is the staff of tenant of shotwell stadium ? 	 select var_x where brack_open dbr_Shotwell_Stadium dbo_tenant var_x1 sep_dot var_x1 dbo_staff var_x brack_close
What is the staff of tenant of hobbs municipal ice center ? 	 select var_x where brack_open dbr_Hobbs_Municipal_Ice_Center dbo_tenant var_x1 sep_dot var_x1 dbo_staff var_x brack_close
What is the staff of tenant of bethlehem area school district stadium ? 	 select var_x where brack_open dbr_Bethlehem_Area_School_District_Stadium dbo_tenant var_x1 sep_dot var_x1 dbo_staff var_x brack_close
What is the staff of tenant of hillsboro stadium ? 	 select var_x where brack_open dbr_Hillsboro_Stadium dbo_tenant var_x1 sep_dot var_x1 dbo_staff var_x brack_close
What is the staff of tenant of plymouth coliseum ? 	 select var_x where brack_open dbr_Plymouth_Coliseum dbo_tenant var_x1 sep_dot var_x1 dbo_staff var_x brack_close
What is the staff of tenant of olympic stadium ? 	 select var_x where brack_open dbr_Olympic_Stadium_(Hoquiam) dbo_tenant var_x1 sep_dot var_x1 dbo_staff var_x brack_close
What is the staff of tenant of american legion memorial stadium ? 	 select var_x where brack_open dbr_American_Legion_Memorial_Stadium dbo_tenant var_x1 sep_dot var_x1 dbo_staff var_x brack_close
What is the staff of tenant of isg field ? 	 select var_x where brack_open dbr_ISG_Field dbo_tenant var_x1 sep_dot var_x1 dbo_staff var_x brack_close
What is the staff of tenant of michelle krill field at historic pullman park ? 	 select var_x where brack_open dbr_Michelle_Krill_Field_at_Historic_Pullman_Park dbo_tenant var_x1 sep_dot var_x1 dbo_staff var_x brack_close
What is the staff of tenant of w.w. thorne stadium ? 	 select var_x where brack_open dbr_W.W._Thorne_Stadium dbo_tenant var_x1 sep_dot var_x1 dbo_staff var_x brack_close
What is the staff of tenant of aggie memorial stadium ? 	 select var_x where brack_open dbr_Aggie_Memorial_Stadium dbo_tenant var_x1 sep_dot var_x1 dbo_staff var_x brack_close
What is the staff of tenant of melwood ? 	 select var_x where brack_open dbr_Melwood dbo_tenant var_x1 sep_dot var_x1 dbo_staff var_x brack_close
What is the staff of tenant of joseph s. darling memorial stadium ? 	 select var_x where brack_open dbr_Joseph_S._Darling_Memorial_Stadium dbo_tenant var_x1 sep_dot var_x1 dbo_staff var_x brack_close
What is the staff of tenant of hare field ? 	 select var_x where brack_open dbr_Hare_Field dbo_tenant var_x1 sep_dot var_x1 dbo_staff var_x brack_close
What is the staff of tenant of riverside arena ? 	 select var_x where brack_open dbr_Riverside_Arena dbo_tenant var_x1 sep_dot var_x1 dbo_staff var_x brack_close
What is the staff of tenant of lumpkins stadium ? 	 select var_x where brack_open dbr_Lumpkins_Stadium dbo_tenant var_x1 sep_dot var_x1 dbo_staff var_x brack_close
What is the staff of tenant of comalander stadium ? 	 select var_x where brack_open dbr_Comalander_Stadium dbo_tenant var_x1 sep_dot var_x1 dbo_staff var_x brack_close
What is the staff of tenant of galena park isd stadium ? 	 select var_x where brack_open dbr_Galena_Park_ISD_Stadium dbo_tenant var_x1 sep_dot var_x1 dbo_staff var_x brack_close
What is the staff of tenant of memorial stadium ? 	 select var_x where brack_open dbr_Memorial_Stadium_(Wichita_Falls) dbo_tenant var_x1 sep_dot var_x1 dbo_staff var_x brack_close
What is the staff of tenant of beehive field ? 	 select var_x where brack_open dbr_Beehive_Field dbo_tenant var_x1 sep_dot var_x1 dbo_staff var_x brack_close
What is the staff of tenant of veterans stadium ? 	 select var_x where brack_open dbr_Veterans_Stadium_(New_Britain,_Connecticut) dbo_tenant var_x1 sep_dot var_x1 dbo_staff var_x brack_close
What is the staff of tenant of james griffin stadium ? 	 select var_x where brack_open dbr_James_Griffin_Stadium dbo_tenant var_x1 sep_dot var_x1 dbo_staff var_x brack_close
What is the staff of tenant of daytona stadium ? 	 select var_x where brack_open dbr_Daytona_Stadium dbo_tenant var_x1 sep_dot var_x1 dbo_staff var_x brack_close
What is the staff of tenant of hunter wright stadium ? 	 select var_x where brack_open dbr_Hunter_Wright_Stadium dbo_tenant var_x1 sep_dot var_x1 dbo_staff var_x brack_close
What is the staff of tenant of e. e. waddell high school ? 	 select var_x where brack_open dbr_E._E._Waddell_High_School dbo_tenant var_x1 sep_dot var_x1 dbo_staff var_x brack_close
What is the staff of tenant of o'harra stadium ? 	 select var_x where brack_open dbr_O'Harra_Stadium dbo_tenant var_x1 sep_dot var_x1 dbo_staff var_x brack_close
What is the staff of tenant of bogambara stadium ? 	 select var_x where brack_open dbr_Bogambara_Stadium dbo_tenant var_x1 sep_dot var_x1 dbo_staff var_x brack_close
What is the staff of tenant of veterans memorial stadium ? 	 select var_x where brack_open dbr_Veterans_Memorial_Stadium_(League_City) dbo_tenant var_x1 sep_dot var_x1 dbo_staff var_x brack_close
What is the staff of tenant of veterans memorial stadium ? 	 select var_x where brack_open dbr_Veterans_Memorial_Stadium_(Troy_University) dbo_tenant var_x1 sep_dot var_x1 dbo_staff var_x brack_close
What is the staff of tenant of qu stadium ? 	 select var_x where brack_open dbr_QU_Stadium dbo_tenant var_x1 sep_dot var_x1 dbo_staff var_x brack_close
What is the staff of tenant of groves stadium ? 	 select var_x where brack_open dbr_Groves_Stadium_(1940) dbo_tenant var_x1 sep_dot var_x1 dbo_staff var_x brack_close
What is the staff of tenant of russell diethrick park ? 	 select var_x where brack_open dbr_Russell_Diethrick_Park dbo_tenant var_x1 sep_dot var_x1 dbo_staff var_x brack_close
What is the staff of tenant of vernon newsom stadium ? 	 select var_x where brack_open dbr_Vernon_Newsom_Stadium dbo_tenant var_x1 sep_dot var_x1 dbo_staff var_x brack_close
What is the staff of tenant of new england sports center ? 	 select var_x where brack_open dbr_New_England_Sports_Center dbo_tenant var_x1 sep_dot var_x1 dbo_staff var_x brack_close
